{DEBUG}  CoreLogging  CoreLogging.java  28  Logging Provider: org.jboss.logging.Log4jLoggerProvider  24-Feb-2021 Wednesday PST 16:56:33
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@569bf9eb  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration text -> org.hibernate.type.TextType@eb6449b  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration ntext -> org.hibernate.type.NTextType@7e985ce9  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration blob -> org.hibernate.type.BlobType@423e4cbb  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@423e4cbb  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@1536602f  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration clob -> org.hibernate.type.ClobType@757d6814  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@757d6814  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration nclob -> org.hibernate.type.NClobType@6326d182  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@6326d182  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@226642a5  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@72bd06ca  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration serializable -> org.hibernate.type.SerializableType@165b8a71  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration object -> org.hibernate.type.ObjectType@117e0fe5  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@117e0fe5  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@4b85880b  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4f936da8  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4215838f  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@452ba1db  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@2289aca5  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@76a36b71  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@184497d1  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@f9d87b  24-Feb-2021 Wednesday PST 16:56:34
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.boot.cfgxml.spi.CfgXmlAccessService]  24-Feb-2021 Wednesday PST 16:56:34
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.id.factory.spi.MutableIdentifierGeneratorFactory]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DefaultIdentifierGeneratorFactory  DefaultIdentifierGeneratorFactory.java  81  Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]  24-Feb-2021 Wednesday PST 16:56:34
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.engine.jdbc.env.spi.JdbcEnvironment]  24-Feb-2021 Wednesday PST 16:56:34
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.engine.jdbc.dialect.spi.DialectFactory]  24-Feb-2021 Wednesday PST 16:56:34
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.engine.jdbc.dialect.spi.DialectResolver]  24-Feb-2021 Wednesday PST 16:56:34
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.engine.jdbc.connections.spi.ConnectionProvider]  24-Feb-2021 Wednesday PST 16:56:34
{WARN}  DriverManagerConnectionProviderImpl  DriverManagerConnectionProviderImpl.java  72  HHH10001002: Using Hibernate built-in connection pool (not for production use!)  24-Feb-2021 Wednesday PST 16:56:34
{INFO}  DriverManagerConnectionProviderImpl  DriverManagerConnectionProviderImpl.java  115  HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://mydemoinstance.ccebyapfawzg.us-west-1.rds.amazonaws.com:5432/postgres]  24-Feb-2021 Wednesday PST 16:56:34
{INFO}  DriverManagerConnectionProviderImpl  DriverManagerConnectionProviderImpl.java  121  HHH10001001: Connection properties: {password=AWStrxr4kidz, user=postgres}  24-Feb-2021 Wednesday PST 16:56:34
{INFO}  DriverManagerConnectionProviderImpl  DriverManagerConnectionProviderImpl.java  129  HHH10001003: Autocommit mode: false  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DelegatingBasicLogger  DelegatingBasicLogger.java  384  Initializing Connection pool with 1 Connections  24-Feb-2021 Wednesday PST 16:56:34
{INFO}  DriverManagerConnectionProviderImpl$PooledConnections  DriverManagerConnectionProviderImpl.java  259  HHH000115: Hibernate connection pool size: 5 (min=1)  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  JdbcEnvironmentInitiator  JdbcEnvironmentInitiator.java  72  Database ->
       name : PostgreSQL
    version : 12.5
      major : 12
      minor : 5  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  JdbcEnvironmentInitiator  JdbcEnvironmentInitiator.java  83  Driver ->
       name : PostgreSQL JDBC Driver
    version : 42.2.5
      major : 42
      minor : 2  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  DelegatingBasicLogger  DelegatingBasicLogger.java  389  JDBC version : 4.2  24-Feb-2021 Wednesday PST 16:56:34
{INFO}  Dialect  Dialect.java  175  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect  24-Feb-2021 Wednesday PST 16:56:34
{DEBUG}  IdentifierHelperBuilder  IdentifierHelperBuilder.java  110  JDBC driver metadata reported database stores quoted identifiers in neither upper, lower nor mixed case  24-Feb-2021 Wednesday PST 16:56:34
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [public]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [cards_card_id_seq]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [employee_portal]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [requests_request_id_seq]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [employee_portal]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [managers_manager_id_seq]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [public]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [card_id_seq]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [public]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [deck_id_seq]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [public]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [player_id_seq]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [public]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.engine.jdbc.spi.JdbcServices]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Namespace  Namespace.java  51  Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration pg-uuid -> org.hibernate.type.PostgresUUIDType@4a05d8ae  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  157  Adding type registration java.util.UUID -> org.hibernate.type.PostgresUUIDType@4a05d8ae  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  BasicTypeRegistry  BasicTypeRegistry.java  160  HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@3a94964  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  TypeConfiguration  TypeConfiguration.java  152  Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@2c2db130] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@327c7bea]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  AnnotationBinder  AnnotationBinder.java  560  Binding entity from annotated class: com.app.model.Employees  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [DTYPE]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Ejb3Column  Ejb3Column.java  213  Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  EntityBinder  EntityBinder.java  430  Import with entity name Employees  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  725  Import: Employees -> com.app.model.Employees  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  725  Import: com.app.model.Employees -> com.app.model.Employees  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [employees]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [employee_portal]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Namespace  Namespace.java  51  Created database namespace [logicalName=Name{catalog=null, schema=employee_portal}, physicalName=Name{catalog=null, schema=employee_portal}]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [employees]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  EntityBinder  EntityBinder.java  873  Bind entity com.app.model.Employees on table employees  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  AnnotationBinder  AnnotationBinder.java  1662  Processing annotations of com.app.model.Employees.email  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Ejb3Column  Ejb3Column.java  213  Binding column: Ejb3Column{table=org.hibernate.mapping.Table(employee_portal.employees), mappingColumn=email, insertable=true, updatable=true, unique=false}  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  ClassLoaderAccessImpl  ClassLoaderAccessImpl.java  60  Not known whether passed class name [com.app.model.Employees] is safe  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  ClassLoaderAccessImpl  ClassLoaderAccessImpl.java  62  No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.app.model.Employees  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  PropertyBinder  PropertyBinder.java  175  MetadataSourceProcessor property email with lazy=false  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  AbstractPropertyHolder  AbstractPropertyHolder.java  94  Attempting to locate auto-apply AttributeConverter for property [com.app.model.Employees:email]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  410  building SimpleValue for email  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
